"DateTime","Block Utilization [%]"
"2016-09-28 00:00:00",23.75861360526781
"2016-09-29 00:00:00",15.198443212018951
"2016-09-30 00:00:00",14.127358738794863
"2016-10-01 00:00:00",45.976811429854216
"2016-10-02 00:00:00",41.14946642563945
"2016-10-03 00:00:00",29.22108962678269
"2016-10-04 00:00:00",35.64792638993919
"2016-10-05 00:00:00",32.90505660277904
"2016-10-06 00:00:00",25.917951677682453
"2016-10-07 00:00:00",27.520150006708853
"2016-10-08 00:00:00",27.63733704370847
"2016-10-09 00:00:00",29.94981776092183
"2016-10-10 00:00:00",27.316387535368424
"2016-10-11 00:00:00",17.2924752520854
"2016-10-12 00:00:00",17.22274964162398
"2016-10-13 00:00:00",15.502055032646325
"2016-10-14 00:00:00",20.701251441093323
"2016-10-15 00:00:00",34.48801022285471
"2016-10-16 00:00:00",32.700182454836884
"2016-10-17 00:00:00",36.183294070034314
"2016-10-18 00:00:00",39.12167083041484
"2016-10-19 00:00:00",25.014505416628637
"2016-10-20 00:00:00",21.66616577096634
"2016-10-21 00:00:00",21.505777454973735
"2016-10-22 00:00:00",13.116678852105089
"2016-10-23 00:00:00",8.384458334120572
"2016-10-24 00:00:00",14.453177049761457
"2016-10-25 00:00:00",13.241314660143582
"2016-10-26 00:00:00",10.839648088656608
"2016-10-27 00:00:00",10.713984683377115
"2016-10-28 00:00:00",10.789007668343817
"2016-10-29 00:00:00",9.74235820808722
"2016-10-30 00:00:00",9.488828892463744
"2016-10-31 00:00:00",10.995690431676323
"2016-11-01 00:00:00",12.627022699259687
"2016-11-02 00:00:00",10.057432535477014
"2016-11-03 00:00:00",9.889466249065187
"2016-11-04 00:00:00",7.710790924034905
"2016-11-05 00:00:00",8.431444740159614
"2016-11-06 00:00:00",7.952758272505118
"2016-11-07 00:00:00",9.157904812093069
"2016-11-08 00:00:00",10.462194941314074
"2016-11-09 00:00:00",11.79722569084137
"2016-11-10 00:00:00",11.283302973863055
"2016-11-11 00:00:00",10.942527322276428
"2016-11-12 00:00:00",9.650508682560988
"2016-11-13 00:00:00",10.49066576784383
"2016-11-14 00:00:00",11.998166421289229
"2016-11-15 00:00:00",11.833874064611477
"2016-11-16 00:00:00",10.824576813394867
"2016-11-17 00:00:00",10.182462271954288
"2016-11-18 00:00:00",10.677638226848558
"2016-11-19 00:00:00",8.988533656678069
"2016-11-20 00:00:00",10.240625028222325
"2016-11-21 00:00:00",11.133088072877623
"2016-11-22 00:00:00",13.263335298587752
"2016-11-23 00:00:00",27.093567126116486
"2016-11-24 00:00:00",11.687360462553855
"2016-11-25 00:00:00",16.829240345003385
